# mean_total_loss mean_main_loss mean_smoothness_loss mean_l2_loss sample_0_total_loss sample_0_main_loss sample_0_smoothness_loss sample_0_l2_loss sample_1_total_loss sample_1_main_loss sample_1_smoothness_loss sample_1_l2_loss sample_2_total_loss sample_2_main_loss sample_2_smoothness_loss sample_2_l2_loss sample_3_total_loss sample_3_main_loss sample_3_smoothness_loss sample_3_l2_loss sample_4_total_loss sample_4_main_loss sample_4_smoothness_loss sample_4_l2_loss sample_5_total_loss sample_5_main_loss sample_5_smoothness_loss sample_5_l2_loss sample_6_total_loss sample_6_main_loss sample_6_smoothness_loss sample_6_l2_loss sample_7_total_loss sample_7_main_loss sample_7_smoothness_loss sample_7_l2_loss sample_8_total_loss sample_8_main_loss sample_8_smoothness_loss sample_8_l2_loss sample_9_total_loss sample_9_main_loss sample_9_smoothness_loss sample_9_l2_loss
9.556470489501953125e+01 1.641246126382611692e-05 6.393244689206767362e-07 9.100764465332031250e+01 2.753030275925993919e-05 6.308196702775603626e-07 8.949288177490234375e+01 3.619225753936916590e-05 6.555171125910419505e-07 8.744555664062500000e+01 4.313531462685205042e-05 6.450158593906962778e-07 8.717687988281250000e+01 3.264800398028455675e-05 6.563548140547936782e-07 9.186294555664062500e+01 1.735829755489248782e-05 6.416786391127971001e-07 9.358195495605468750e+01 3.428665149840526283e-05 6.428278993553249165e-07 8.994261932373046875e+01 3.076077337027527392e-05 6.457948984461836517e-07 9.001721954345703125e+01 3.120535257039591670e-05 6.542998676195566077e-07 9.290644836425781250e+01 2.424901686026714742e-05 6.280126854107948020e-07 9.040386962890625000e+01 2.080691592709627002e-05 6.340111440295004286e-07
9.535488891601562500e+01 1.664992123551201075e-05 6.396659273377736099e-07 9.077005004882812500e+01 2.779676833597477525e-05 6.311398124125844333e-07 8.922828674316406250e+01 3.652768282336182892e-05 6.558281029356294312e-07 8.716123199462890625e+01 4.350468952907249331e-05 6.453292940022947732e-07 8.691251373291015625e+01 3.285741331637836993e-05 6.566885417669254821e-07 9.164414978027343750e+01 1.754820004862267524e-05 6.420220870495541021e-07 9.335786437988281250e+01 3.462433232925832272e-05 6.431320116462302394e-07 8.968518066406250000e+01 3.103772542090155184e-05 6.461148132075322792e-07 8.973591613769531250e+01 3.151723649352788925e-05 6.546476924995658919e-07 9.267144775390625000e+01 2.452406624797731638e-05 6.283285074459854513e-07 9.014090728759765625e+01 2.106825922965072095e-05 6.343623795146413613e-07
9.514260101318359375e+01 1.689015334704890847e-05 6.400118195415416267e-07 9.053041076660156250e+01 2.806489465001504868e-05 6.314635356829967350e-07 8.896160125732421875e+01 3.686494164867326617e-05 6.561429017892805859e-07 8.687471008300781250e+01 4.387601438793353736e-05 6.456463097492814995e-07 8.664640045166015625e+01 3.306760845589451492e-05 6.570255095539323520e-07 9.142326354980468750e+01 1.773990334186237305e-05 6.423692866519559175e-07 9.313147735595703125e+01 3.496564386296086013e-05 6.434399324461992364e-07 8.942572021484375000e+01 3.131682387902401388e-05 6.464381954174314160e-07 8.945213317871093750e+01 3.183108856319449842e-05 6.549993827320577111e-07 9.243425750732421875e+01 2.480129660398233682e-05 6.286479674599831924e-07 8.987545776367187500e+01 2.133157249772921205e-05 6.347174235088459682e-07
9.492785644531250000e+01 1.713316487439442426e-05 6.403623729056562297e-07 9.028875732421875000e+01 2.833466896845493466e-05 6.317908969322161283e-07 8.869284820556640625e+01 3.720401582540944219e-05 6.564611112480633892e-07 8.658601379394531250e+01 4.424926737556234002e-05 6.459667361013998743e-07 8.637850189208984375e+01 3.327856757096014917e-05 6.573658879460708704e-07 9.120031738281250000e+01 1.793338196875993162e-05 6.427203516068402678e-07 9.290280914306640625e+01 3.531056063366122544e-05 6.437515480683941860e-07 8.916421508789062500e+01 3.159805783070623875e-05 6.467649313890433405e-07 8.916583251953125000e+01 3.214685784769244492e-05 6.553549383170320652e-07 9.219490051269531250e+01 2.508067700546234846e-05 6.289711791396257468e-07 8.960754394531250000e+01 2.159683572244830430e-05 6.350762760121142492e-07
9.471058654785156250e+01 1.737895399855915457e-05 6.407173032130231149e-07 9.004507446289062500e+01 2.860606582544278353e-05 6.321219530036614742e-07 8.842199707031250000e+01 3.754485805984586477e-05 6.567829586856532842e-07 8.629515075683593750e+01 4.462445212993770838e-05 6.462905730586498976e-07 8.610887145996093750e+01 3.349030521349050105e-05 6.577097906301787589e-07 9.097530364990234375e+01 1.812864502426236868e-05 6.430751113839505706e-07 9.267181396484375000e+01 3.565905717550776899e-05 6.440670858864905313e-07 8.890069580078125000e+01 3.188137270626612008e-05 6.470950211223680526e-07 8.887702941894531250e+01 3.246450432925485075e-05 6.557143592544889543e-07 9.195337677001953125e+01 2.536217652959749103e-05 6.292981424849131145e-07 8.933714294433593750e+01 2.186400524806231260e-05 6.354389938678650651e-07
9.449080657958984375e+01 1.762750980560667813e-05 6.410769515241554473e-07 8.979936218261718750e+01 2.887906703108455986e-05 6.324566470539139118e-07 8.814910125732421875e+01 3.788743924815207720e-05 6.571084441020502709e-07 8.600209808349609375e+01 4.500153954722918570e-05 6.466178774644504301e-07 8.583750152587890625e+01 3.370280683157034218e-05 6.580569333891617134e-07 9.074821472167968750e+01 1.832568705140147358e-05 6.434338502003811300e-07 9.243853759765625000e+01 3.601113348850049078e-05 6.443864322136505507e-07 8.863513946533203125e+01 3.216675031580962241e-05 6.474284077739866916e-07 8.858576202392578125e+01 3.278399526607245207e-05 6.560774181707529351e-07 9.170965576171875000e+01 2.564576607255730778e-05 6.296287438090075739e-07 8.906433105468750000e+01 2.213308471255004406e-05 6.358055202326795552e-07
9.426850128173828125e+01 1.787884139048401266e-05 6.414410336219589226e-07 8.955162811279296875e+01 2.915365621447563171e-05 6.327949790829734411e-07 8.787418365478515625e+01 3.823171937256120145e-05 6.574375106538354885e-07 8.570688629150390625e+01 4.538047505775466561e-05 6.469487061622203328e-07 8.556441497802734375e+01 3.391606878722086549e-05 6.584074867532763164e-07 9.051905822753906250e+01 1.852449531725142151e-05 6.437962269956187811e-07 9.220294189453125000e+01 3.636674227891489863e-05 6.447097007367119659e-07 8.836756896972656250e+01 3.245415791752748191e-05 6.477653187175747007e-07 8.829203796386718750e+01 3.310528336442075670e-05 6.564443992829183117e-07 9.146382141113281250e+01 2.593141471152193844e-05 6.299630967987468466e-07 8.878907012939453125e+01 2.240401954622939229e-05 6.361758551065577194e-07
9.404370880126953125e+01 1.813294329622294754e-05 6.418097768801089842e-07 8.930184936523437500e+01 2.942980063380673528e-05 6.331370627776777837e-07 8.759722900390625000e+01 3.857764750136993825e-05 6.577702151844277978e-07 8.540952301025390625e+01 4.576126593747176230e-05 6.472828886217030231e-07 8.528958892822265625e+01 3.413007652852684259e-05 6.587614507225225680e-07 9.028780364990234375e+01 1.872506254585459828e-05 6.441624691433389671e-07 9.196504211425781250e+01 3.672586899483576417e-05 6.450367777688370552e-07 8.809801483154296875e+01 3.274356276961043477e-05 6.481055265794566367e-07 8.799588012695312500e+01 3.342831769259646535e-05 6.568151889041473623e-07 9.121578216552734375e+01 2.621909516165032983e-05 6.303010877672932111e-07 8.851134490966796875e+01 2.267678246425930411e-05 6.365500553329184186e-07
9.381636047363281250e+01 1.838981734181288630e-05 6.421828402380924672e-07 8.905005645751953125e+01 2.970749847008846700e-05 6.334827276077703573e-07 8.731826019287109375e+01 3.892520908266305923e-05 6.581065576938271988e-07 8.511002349853515625e+01 4.614385397871956229e-05 6.476205385297362227e-07 8.501307678222656250e+01 3.434482641750946641e-05 6.591188252969004679e-07 9.005450439453125000e+01 1.892739055620040745e-05 6.445326334869605489e-07 9.172479248046875000e+01 3.708849908434785903e-05 6.453677201534446795e-07 8.782641601562500000e+01 3.303492485429160297e-05 6.484490882030513603e-07 8.769726562500000000e+01 3.375306187081150711e-05 6.571897870344400872e-07 9.096560668945312500e+01 2.650877650012262166e-05 6.306427735580655281e-07 8.823123931884765625e+01 2.295136073371395469e-05 6.369280072249239311e-07
9.358645629882812500e+01 1.864943624241277575e-05 6.425605647564225364e-07 8.879623413085937500e+01 2.998671698151156306e-05 6.338321441035077441e-07 8.703727722167968750e+01 3.927433135686442256e-05 6.584464244951959699e-07 8.480836486816406250e+01 4.652823190554045141e-05 6.479617127297387924e-07 8.473483276367187500e+01 3.456031117821112275e-05 6.594793831027345732e-07 8.981908416748046875e+01 1.913146297738421708e-05 6.449064358093892224e-07 9.148223876953125000e+01 3.745459252968430519e-05 6.457025278905348387e-07 8.755283355712890625e+01 3.332820779178291559e-05 6.487960604317777324e-07 8.739627838134765625e+01 3.407948679523542523e-05 6.575681368303776253e-07 9.071327209472656250e+01 2.680041689018253237e-05 6.309882110144826584e-07 8.794872283935546875e+01 2.322771251783706248e-05 6.373097676259931177e-07
9.335404205322265625e+01 1.891180545499082655e-05 6.429426662180048879e-07 8.854040527343750000e+01 3.026742888323497027e-05 6.341852554214710835e-07 8.675428009033203125e+01 3.962499977205879986e-05 6.587898724319529720e-07 8.450457763671875000e+01 4.691436697612516582e-05 6.483061270046164282e-07 8.445491027832031250e+01 3.477652353467419744e-05 6.598434652005380485e-07 8.958161163330078125e+01 1.933727617142722011e-05 6.452842740145570133e-07 9.123733520507812500e+01 3.782411658903583884e-05 6.460412009801075328e-07 8.727725219726562500e+01 3.362338611623272300e-05 6.491463295787980314e-07 8.709292602539062500e+01 3.440750879235565662e-05 6.579502951353788376e-07 9.045880126953125000e+01 2.709399086597841233e-05 6.313372864497068804e-07 8.766380310058593750e+01 2.350580143684055656e-05 6.376954502229637001e-07
9.311905670166015625e+01 1.917690497066359967e-05 6.433293151530961040e-07 8.828256225585937500e+01 3.054963235626928508e-05 6.345420047182415146e-07 8.646931457519531250e+01 3.997714156867004931e-05 6.591369583475170657e-07 8.419867706298828125e+01 4.730223008664324880e-05 6.486541224148822948e-07 8.417330932617187500e+01 3.499344529700465500e-05 6.602107305297977291e-07 8.934207916259765625e+01 1.954482468136120588e-05 6.456658638853696175e-07 9.099010467529296875e+01 3.819703852059319615e-05 6.463836825787439011e-07 8.699969482421875000e+01 3.392040525795891881e-05 6.495000661743688397e-07 8.678720855712890625e+01 3.473712058621458709e-05 6.583362051060248632e-07 9.020216369628906250e+01 2.738947114266920835e-05 6.316901135505759157e-07 8.737652587890625000e+01 2.378560020588338375e-05 6.380849413289979566e-07
9.288151550292968750e+01 1.944473660842049867e-05 6.437205684051150456e-07 8.802270507812500000e+01 3.083330011577345431e-05 6.349025625240756199e-07 8.618238067626953125e+01 4.033074219478294253e-05 6.594876822418882512e-07 8.389067077636718750e+01 4.769177394337020814e-05 6.490054147434420884e-07 8.389002227783203125e+01 3.521107282722368836e-05 6.605813496207701974e-07 8.910041809082031250e+01 1.975408667931333184e-05 6.460513191086647566e-07 9.074053192138671875e+01 3.857335832435637712e-05 6.467300295298628043e-07 8.672017669677734375e+01 3.421925066504627466e-05 6.498570428448147140e-07 8.647917175292968750e+01 3.506823122734203935e-05 6.587257530554779805e-07 8.994341278076171875e+01 2.768681952147744596e-05 6.320466923170897644e-07 8.708689117431640625e+01 2.406708154012449086e-05 6.384782409440958872e-07
9.264141845703125000e+01 1.971527854038868099e-05 6.441161417569674086e-07 8.776082611083984375e+01 3.111839760094881058e-05 6.352667583087168168e-07 8.589350891113281250e+01 4.068572889082133770e-05 6.598419304282288067e-07 8.358056640625000000e+01 4.808296944247558713e-05 6.493601745205523912e-07 8.360507202148437500e+01 3.542938429745845497e-05 6.609554361602931749e-07 8.885671234130859375e+01 1.996508035517763346e-05 6.464405828410235699e-07 9.048864746093750000e+01 3.895300324074923992e-05 6.470802986768831033e-07 8.643867492675781250e+01 3.451985685387626290e-05 6.502174869638110977e-07 8.616880035400390625e+01 3.540082980180159211e-05 6.591191095139947720e-07 8.968255615234375000e+01 2.798600689857266843e-05 6.324069090624107048e-07 8.679492187500000000e+01 2.435020178381819278e-05 6.388752922248386312e-07
9.239877319335937500e+01 1.998851257667411119e-05 6.445161488954909146e-07 8.749697875976562500e+01 3.140492117381654680e-05 6.356346489155839663e-07 8.560267639160156250e+01 4.104207982891239226e-05 6.601997597499575932e-07 8.326837158203125000e+01 4.847579475608654320e-05 6.497183449027943425e-07 8.331848907470703125e+01 3.564837970770895481e-05 6.613328764615289401e-07 8.861090087890625000e+01 2.017776751017663628e-05 6.468338256127026398e-07 9.023440551757812500e+01 3.933596599381417036e-05 6.474344331763859373e-07 8.615522003173828125e+01 3.482220927253365517e-05 6.505812848445202690e-07 8.585617828369140625e+01 3.573483991203829646e-05 6.595163881684129592e-07 8.941954803466796875e+01 2.828700053214561194e-05 6.327708206299575977e-07 8.650058746337890625e+01 2.463493001414462924e-05 6.392760951712261885e-07
9.215357208251953125e+01 2.026442416536156088e-05 6.449206466641044244e-07 8.723110198974609375e+01 3.169283445458859205e-05 6.360062343446770683e-07 8.530992889404296875e+01 4.139972588745877147e-05 6.605612270504934713e-07 8.295409393310546875e+01 4.887020986643619835e-05 6.500798122033302207e-07 8.303025817871093750e+01 3.586802267818711698e-05 6.617133863073831890e-07 8.836302185058593750e+01 2.039214814431034029e-05 6.472307632066076621e-07 8.997779083251953125e+01 3.972219201386906207e-05 6.477924898717901669e-07 8.586982727050781250e+01 3.512626062729395926e-05 6.509483228001045063e-07 8.554125976562500000e+01 3.607022881624288857e-05 6.599171911148005165e-07 8.915443420410156250e+01 2.858975312847178429e-05 6.331384838631493039e-07 8.620398712158203125e+01 2.492122621333692223e-05 6.396808771569340024e-07
9.190582275390625000e+01 2.054300057352520525e-05 6.453296350628079381e-07 8.696324920654296875e+01 3.198212652932852507e-05 6.363816282828338444e-07 8.501529693603515625e+01 4.175862704869359732e-05 6.609262186429987196e-07 8.263778686523437500e+01 4.926616020384244621e-05 6.504448037958354689e-07 8.274039459228515625e+01 3.608832048485055566e-05 6.620973067583690863e-07 8.811309051513671875e+01 2.060821680061053485e-05 6.476316798398329411e-07 8.971889495849609375e+01 4.011164128314703703e-05 6.481542982328392100e-07 8.558250427246093750e+01 3.543196726241149008e-05 6.513188850476581138e-07 8.522413635253906250e+01 3.640694558271206915e-05 6.603218025702517480e-07 8.888725280761718750e+01 2.889425195462536067e-05 6.335097850751481019e-07 8.590509033203125000e+01 2.520905582059640437e-05 6.400893539648677688e-07
9.165547943115234375e+01 2.082421269733458757e-05 6.457430004047637340e-07 8.669338226318359375e+01 3.227276829420588911e-05 6.367607170432165731e-07 8.471877288818359375e+01 4.211872874293476343e-05 6.612946776840544771e-07 8.231941986083984375e+01 4.966363849234767258e-05 6.508130354632157832e-07 8.244892883300781250e+01 3.630923310993239284e-05 6.624845809710677713e-07 8.786109161376953125e+01 2.082595710817258805e-05 6.480364049821218941e-07 8.945761108398437500e+01 4.050429561175405979e-05 6.485201424766273703e-07 8.529325103759765625e+01 3.573928916011936963e-05 6.516927442135056481e-07 8.490477752685546875e+01 3.674491381389088929e-05 6.607301088479289319e-07 8.861791992187500000e+01 2.920043334597721696e-05 6.338847811093728524e-07 8.560388183593750000e+01 2.549839155108202249e-05 6.405015255950274877e-07
9.140261077880859375e+01 2.110804416588507593e-05 6.461608563768095337e-07 8.642153167724609375e+01 3.256475247326306999e-05 6.371435006258252542e-07 8.442034149169921875e+01 4.247999095241539180e-05 6.616669452341739088e-07 8.199901580810546875e+01 5.006254650652408600e-05 6.511847914225654677e-07 8.215586853027343750e+01 3.653074963949620724e-05 6.628750384152226616e-07 8.760699462890625000e+01 2.104535087710246444e-05 6.484450523203122430e-07 8.919400024414062500e+01 4.090011134394444525e-05 6.488897383860603441e-07 8.500209045410156250e+01 3.604817902669310570e-05 6.520699002976471093e-07 8.458326721191406250e+01 3.708410440594889224e-05 6.611421099478320684e-07 8.834654998779296875e+01 2.950828275061212480e-05 6.342634719658235554e-07 8.530045318603515625e+01 2.578917155915405601e-05 6.409176762645074632e-07
9.114720153808593750e+01 2.139447678928263485e-05 6.465830892921076156e-07 8.614772033691406250e+01 3.285803541075438261e-05 6.375300358740787487e-07 8.412009429931640625e+01 4.284235546947456896e-05 6.620426233894249890e-07 8.167660522460937500e+01 5.046289152232930064e-05 6.515597306133713573e-07 8.186120605468750000e+01 3.675285552162677050e-05 6.632689064645092003e-07 8.735086822509765625e+01 2.126638901245314628e-05 6.488575081675662659e-07 8.892805480957031250e+01 4.129901935812085867e-05 6.492633701782324351e-07 8.470901489257812500e+01 3.635861139628104866e-05 6.524504101435013581e-07 8.425959014892578125e+01 3.742445187526755035e-05 6.615577490265422966e-07 8.807305908203125000e+01 2.981774923682678491e-05 6.346459713313379325e-07 8.499478149414062500e+01 2.608137765491846949e-05 6.413374080693756696e-07
9.088922119140625000e+01 2.168347782571800053e-05 6.470097559940768406e-07 8.587191009521484375e+01 3.315261710667982697e-05 6.379203227879770566e-07 8.381798553466796875e+01 4.320576408645138144e-05 6.624218826800643001e-07 8.135218811035156250e+01 5.086458986625075340e-05 6.519381940961466171e-07 8.156499481201171875e+01 3.697551073855720460e-05 6.636659009018330835e-07 8.709268188476562500e+01 2.148907151422463357e-05 6.492738293673028238e-07 8.865975952148437500e+01 4.170098691247403622e-05 6.496407536360493395e-07 8.441408538818359375e+01 3.667052078526467085e-05 6.528343305944872554e-07 8.393378448486328125e+01 3.776589437620714307e-05 6.619771397708973382e-07 8.779754638671875000e+01 3.012881461472716182e-05 6.350320518322405405e-07 8.468688201904296875e+01 2.637496254465077072e-05 6.417610052267264109e-07
9.062870788574218750e+01 2.197502726630773395e-05 6.474407427958794869e-07 8.559416198730468750e+01 3.344846481923013926e-05 6.383143045241013169e-07 8.351409912109375000e+01 4.357015495770610869e-05 6.628046094192541204e-07 8.102580261230468750e+01 5.126762698637321591e-05 6.523200113406346645e-07 8.126722717285156250e+01 3.719871529028750956e-05 6.640663059442886151e-07 8.683243560791015625e+01 2.171335654566064477e-05 6.496940727629407775e-07 8.838914489746093750e+01 4.210598854115232825e-05 6.500221161331865005e-07 8.411724853515625000e+01 3.698387445183470845e-05 6.532214911203482188e-07 8.360588836669921875e+01 3.810839916695840657e-05 6.624002253374783322e-07 8.751995849609375000e+01 3.044143340957816690e-05 6.354218271553691011e-07 8.437682342529296875e+01 2.666988075361587107e-05 6.421884108931408264e-07
9.036564636230468750e+01 2.226910328317899257e-05 6.478761065409344155e-07 8.531442260742187500e+01 3.374554216861724854e-05 6.387119810824515298e-07 8.320840454101562500e+01 4.393549170345067978e-05 6.631909172938321717e-07 8.069744873046875000e+01 5.167193739907816052e-05 6.527051255034166388e-07 8.096789550781250000e+01 3.742243643500842154e-05 6.644697805313626304e-07 8.657012939453125000e+01 2.193925320170819759e-05 6.501180109808046836e-07 8.811618041992187500e+01 4.251394784660078585e-05 6.504074008262250572e-07 8.381857299804687500e+01 3.729862146428786218e-05 6.536120622513408307e-07 8.327591705322265625e+01 3.845188984996639192e-05 6.628268920394475572e-07 8.724031829833984375e+01 3.075554923270829022e-05 6.358153541441424750e-07 8.406455993652343750e+01 2.696609408303629607e-05 6.426194545383623336e-07
9.010006713867187500e+01 2.256567859149072319e-05 6.483159040726604871e-07 8.503276062011718750e+01 3.404384915484115481e-05 6.391135229932842776e-07 8.290091705322265625e+01 4.430170884006656706e-05 6.635807494603795931e-07 8.036714935302734375e+01 5.207745562074705958e-05 6.530936502713302616e-07 8.066706085205078125e+01 3.764664870686829090e-05 6.648766088801494334e-07 8.630580902099609375e+01 2.216672874055802822e-05 6.505459282379888464e-07 8.784090423583984375e+01 4.292483208701014519e-05 6.507964940283272881e-07 8.351804351806640625e+01 3.761473271879367530e-05 6.540058734572085086e-07 8.294393920898437500e+01 3.879630094161257148e-05 6.632573104070615955e-07 8.695866394042968750e+01 3.107115117018111050e-05 6.362125191117229406e-07 8.375015258789062500e+01 2.726356251514516771e-05 6.430543635360663757e-07
8.983195495605468750e+01 2.286471863044425845e-05 6.487600785476388410e-07 8.474909973144531250e+01 3.434333120821975172e-05 6.395187597263429780e-07 8.259168243408203125e+01 4.466875907382927835e-05 6.639741627623152453e-07 8.003492736816406250e+01 5.248413799563422799e-05 6.534854719575378112e-07 8.036470031738281250e+01 3.787132664001546800e-05 6.652866204603924416e-07 8.603944396972656250e+01 2.239577406726311892e-05 6.509777108476555441e-07 8.756329345703125000e+01 4.333857577876187861e-05 6.511895094263309147e-07 8.321569061279296875e+01 3.793213909375481308e-05 6.544030952682078350e-07 8.260992431640625000e+01 3.914160697604529560e-05 6.636912530666450039e-07 8.667498779296875000e+01 3.138817919534631073e-05 6.366133220581104979e-07 8.343363189697265625e+01 2.756224785116501153e-05 6.434929105125775095e-07
8.956134033203125000e+01 2.316619247721973807e-05 6.492085162790317554e-07 8.446356201171875000e+01 3.464398105279542506e-05 6.399276912816276308e-07 8.228068542480468750e+01 4.503657328314147890e-05 6.643710435128014069e-07 7.970080566406250000e+01 5.289192631607875228e-05 6.538807610922958702e-07 8.006088256835937500e+01 3.809645568253472447e-05 6.656998152720916551e-07 8.577104187011718750e+01 2.262637826788704842e-05 6.514132451229670551e-07 8.728337860107421875e+01 4.375514981802552938e-05 6.515864470202359371e-07 8.291151428222656250e+01 3.825080420938320458e-05 6.548036139975010883e-07 8.227393341064453125e+01 3.948771700379438698e-05 6.641288905484543648e-07 8.638931274414062500e+01 3.170661511830985546e-05 6.370178766701428685e-07 8.311498260498046875e+01 2.786210279737133533e-05 6.439352659981523175e-07
8.928820037841796875e+01 2.347007648495491594e-05 6.496613877970958129e-07 8.417604064941406250e+01 3.494577686069533229e-05 6.403404313459759578e-07 8.196801757812500000e+01 4.540508962236344814e-05 6.647715053986757994e-07 7.936480712890625000e+01 5.330076965037733316e-05 6.542791766150912736e-07 7.975558471679687500e+01 3.832199945463798940e-05 6.661162501586659346e-07 8.550065612792968750e+01 2.285850678163114935e-05 6.518527015941799618e-07 8.700112152099609375e+01 4.417448508320376277e-05 6.519873068100423552e-07 8.260552978515625000e+01 3.857068077195435762e-05 6.552073728016694076e-07 8.193601989746093750e+01 3.983458009315654635e-05 6.645699954788142350e-07 8.610163116455078125e+01 3.202638981747440994e-05 6.374261261044011917e-07 8.279427337646484375e+01 2.816306550812441856e-05 6.443812594625342172e-07
8.901258850097656250e+01 2.377634700678754598e-05 6.501185794149932917e-07 8.388661956787109375e+01 3.524867133819498122e-05 6.407569230759690981e-07 8.165361785888671875e+01 4.577426807372830808e-05 6.651753778896818403e-07 7.902693176269531250e+01 5.371058796299621463e-05 6.546810595864371862e-07 7.944882965087890625e+01 3.854792521451599896e-05 6.665359251201152802e-07 8.522824859619140625e+01 2.309215415152721107e-05 6.522960802612942643e-07 8.671658325195312500e+01 4.459654519450850785e-05 6.523919751089124475e-07 8.229776000976562500e+01 3.889172876370139420e-05 6.556144853675505146e-07 8.159620666503906250e+01 4.018214167444966733e-05 6.650147952314000577e-07 8.581197357177734375e+01 3.234747782698832452e-05 6.378379566740477458e-07 8.247148132324218750e+01 2.846511597454082221e-05 6.448310614359797910e-07
8.873447418212890625e+01 2.408495129202492535e-05 6.505801479761430528e-07 8.359526062011718750e+01 3.555266084731556475e-05 6.411770527847693302e-07 8.133756256103515625e+01 4.614404679159633815e-05 6.655827178292383906e-07 7.868722534179687500e+01 5.412134851212613285e-05 6.550861826326581649e-07 7.914062500000000000e+01 3.877423660014756024e-05 6.669587833130208310e-07 8.495381927490234375e+01 2.332729491172358394e-05 6.527432105940533802e-07 8.642974853515625000e+01 4.502126103034242988e-05 6.528006224471027963e-07 8.198823547363281250e+01 3.921387906302697957e-05 6.560248380083066877e-07 8.125448608398437500e+01 4.053035081597045064e-05 6.654632329627929721e-07 8.552035522460937500e+01 3.266983912908472121e-05 6.382535389093391132e-07 8.214664459228515625e+01 2.876819780794903636e-05 6.452845013882324565e-07
8.845390319824218750e+01 2.439586751279421151e-05 6.510459229502885137e-07 8.330199432373046875e+01 3.585769445635378361e-05 6.416010478460520972e-07 8.101985931396484375e+01 4.651433846447616816e-05 6.659936389041831717e-07 7.834570312500000000e+01 5.453297126223333180e-05 6.554947731274296530e-07 7.883102416992187500e+01 3.900086448993533850e-05 6.673847110505448654e-07 8.467741394042968750e+01 2.356389995838981122e-05 6.531940925924573094e-07 8.614062500000000000e+01 4.544854891719296575e-05 6.532131919811945409e-07 8.167697143554687500e+01 3.953709165216423571e-05 6.564384307239379268e-07 8.091092681884765625e+01 4.087912020622752607e-05 6.659151381427363958e-07 8.522676086425781250e+01 3.299342279206030071e-05 6.386727022800187115e-07 8.181981658935546875e+01 2.907227280957158655e-05 6.457416361627110746e-07
8.817083740234375000e+01 2.470906474627554417e-05 6.515161317111051176e-07 8.300682830810546875e+01 3.616377944126725197e-05 6.420287377295608167e-07 8.070053100585937500e+01 4.688511398853734136e-05 6.664080274276784621e-07 7.800239562988281250e+01 5.494538345374166965e-05 6.559065468536573462e-07 7.852000427246093750e+01 3.922781979781575501e-05 6.678138788629439659e-07 8.439905548095703125e+01 2.380196201556827873e-05 6.536490104736003559e-07 8.584922027587890625e+01 4.587839430314488709e-05 6.536295131809310988e-07 8.136396789550781250e+01 3.986132287536747754e-05 6.568553772012819536e-07 8.056556701660156250e+01 4.122841346543282270e-05 6.663705676146491896e-07 8.493125152587890625e+01 3.331819971208460629e-05 6.390956173163431231e-07 8.149098205566406250e+01 2.937728095275815576e-05 6.462024657594156452e-07
8.788533782958984375e+01 2.502450115571264178e-05 6.519904900414985605e-07 8.270977783203125000e+01 3.647084304247982800e-05 6.424601792787143495e-07 8.037957763671875000e+01 4.725628605228848755e-05 6.668258833997242618e-07 7.765731048583984375e+01 5.535853415494784713e-05 6.563217311850166880e-07 7.820761871337890625e+01 3.945504067814908922e-05 6.682461730633804109e-07 8.411871337890625000e+01 2.404145016043912619e-05 6.541075663335504942e-07 8.555551910400390625e+01 4.631072806660085917e-05 6.540498134199879132e-07 8.104924011230468750e+01 4.018651452497579157e-05 6.572755637535010464e-07 8.021841430664062500e+01 4.157813964411616325e-05 6.668295213785313535e-07 8.463380432128906250e+01 3.364410804351791739e-05 6.395221703314746264e-07 8.116022491455078125e+01 2.968317130580544472e-05 6.466670470217650291e-07
8.759742736816406250e+01 2.534214218030683696e-05 6.524692253151442856e-07 8.241082000732421875e+01 3.677887434605509043e-05 6.428954861803504173e-07 8.005706787109375000e+01 4.762781463796272874e-05 6.672471499769017100e-07 7.731046295166015625e+01 5.577233605436049402e-05 6.567400987478322349e-07 7.789386749267578125e+01 3.968252349295653403e-05 6.686814799650164787e-07 8.383641815185546875e+01 2.428233710816130042e-05 6.545699875459831674e-07 8.525957489013671875e+01 4.674547381000593305e-05 6.544739221681084018e-07 8.073284149169921875e+01 4.051261930726468563e-05 6.576989903805952054e-07 7.986952972412109375e+01 4.192826236248947680e-05 6.672921131212206092e-07 8.433448791503906250e+01 3.397110776859335601e-05 6.399523613254132215e-07 8.082751464843750000e+01 2.998992204084061086e-05 6.471350957326649223e-07
8.730706787109375000e+01 2.566195689723826945e-05 6.529523375320422929e-07 8.211000823974609375e+01 3.708785516209900379e-05 6.433344879042124376e-07 7.973297882080078125e+01 4.799961971002630889e-05 6.676718271592108067e-07 7.696195983886718750e+01 5.618674185825511813e-05 6.571618769157794304e-07 7.757879638671875000e+01 3.991022458649240434e-05 6.691200837849464733e-07 8.355218505859375000e+01 2.452461194479838014e-05 6.550362172674795147e-07 8.496137237548828125e+01 4.718258423963561654e-05 6.549021236423868686e-07 8.041475677490234375e+01 4.083957901457324624e-05 6.581256570825644303e-07 7.951893615722656250e+01 4.227869794704020023e-05 6.677580017822037917e-07 8.403324890136718750e+01 3.429915886954404414e-05 6.403861334547400475e-07 8.049288940429687500e+01 3.029745312232989818e-05 6.476067824223719072e-07
